"","area_id","f_dairy_weight","f_eggs_weight","f_fats_oils_weight","f_fish_weight","f_fruit_veg_weight","f_grains_weight","f_meat_red_weight","f_poultry_weight","f_readymade_weight","f_sauces_weight","f_sweets_weight","f_dairy_eggs_weight","f_oils_sauces_weight","f_fish_meat_weight"
"1310","E01001330",0.0685024112056925,0.0213656461159246,0.0287978837916339,0.0156567496795854,0.356448443602405,0.218220090969426,0.050136542460857,0.0439148845371884,0.0442245392016146,0.0148604447587294,0.137872363676944,0.0898680573216172,0.0436583285503633,0.109708176677631
"1311","E01001331",0.0776841959393087,0.019583498769861,0.0330852331995262,0.0155001838517515,0.335144848416104,0.233058804801662,0.0453270958749971,0.0448645522850042,0.0459681290680639,0.0149832416540646,0.134800216139657,0.0972676947091696,0.0480684748535908,0.105691832011753
"1312","E01001332",0.0680935706535222,0.0240155389875295,0.0256175725745258,0.0157144550020012,0.349572547948322,0.225818855354684,0.063192832387201,0.0473620508711609,0.0513704270984829,0.0132376779543757,0.116004471168194,0.0921091096410517,0.0388552505289015,0.126269338260363
"1313","E01001333",0.0812898166125589,0.0235900654251998,0.0222824847785252,0.0182008871790725,0.359260513005488,0.212645426771438,0.03790047822007,0.0198584467004265,0.0709806800243427,0.00518564443248394,0.148805556850395,0.104879882037759,0.0274681292110091,0.075959812099569
"1314","E01001334",0.0790734292417,0.0198643172843614,0.0250430755148879,0.0127039487616329,0.358477534008938,0.253914135684966,0.0445773922747842,0.0458647157492804,0.0409431007845709,0.0103451950128992,0.10919315568198,0.0989377465260615,0.0353882705277871,0.103146056785697
"1315","E01001335",0.07967929989242,0.0234935864974359,0.0361970572741977,0.00884886162511127,0.350078769369476,0.229618891983808,0.0503681472903188,0.0348939126047666,0.050518023525638,0.0115297646741973,0.124773685262631,0.103172886389856,0.047726821948395,0.0941109215201966
"1316","E01001336",0.0616075159013806,0.0247893254355871,0.0250975589781409,0.0128980427945735,0.391330447831902,0.237437482684828,0.039322434902913,0.0367765483183227,0.0622729737482187,0.0125016258809049,0.0959660435232294,0.0863968413369677,0.0375991848590458,0.0889970260158092
"1317","E01001337",0.0851575890037203,0.035083272823653,0.0274439984480088,0.0175957772649494,0.321938802812307,0.217729065059422,0.0540811235365727,0.0473917591613659,0.0572750845749985,0.0196629099667652,0.116640617348238,0.120240861827373,0.047106908414774,0.119068659962888
"1318","E01001338",0.0599421983599156,0.0212153183915567,0.0221270719557653,0.0270646847480859,0.359429587438668,0.23531930134589,0.0603407432696998,0.0407255537864587,0.0480908612799084,0.0145838476387673,0.111160831785284,0.0811575167514723,0.0367109195945326,0.128130981804244
"1319","E01001339",0.0686027655016167,0.0363074143139287,0.0257446886677456,0.0146122918358403,0.340790928137561,0.243522197347237,0.0435581224318961,0.0368871650996422,0.0673463259840653,0.0122209936309788,0.110407107049488,0.104910179815545,0.0379656822987244,0.0950575793673786
"1320","E01001340",0.0647443812918116,0.0290749428318523,0.0252857426833082,0.0250613228406276,0.343804240231842,0.235668179557952,0.0538751542135189,0.0464821098400541,0.0642645751475379,0.0150603269479219,0.0966790244135733,0.0938193241236639,0.0403460696312301,0.125418586894201
"1321","E01001341",0.0580995468594959,0.0274564146003086,0.0348259166512878,0.0140508337103739,0.313944469888863,0.294746844614199,0.0319677688769924,0.0436772256933933,0.037373352041423,0.0106473484705457,0.133210278593118,0.0855559614598044,0.0454732651218335,0.0896958282807596
"1322","E01001342",0.0645870109476792,0.0248797815085794,0.0292489301887969,0.0177447408010206,0.3751532256147,0.219349983126466,0.0466572841407663,0.051591760759425,0.0404144580352254,0.0131082488732278,0.117264576004114,0.0894667924562586,0.0423571790620247,0.115993785701212
"1323","E01001343",0.0762399815561268,0.0222567372660253,0.0319581376143023,0.0221794819786486,0.369237136953319,0.212284137792591,0.0465139956896059,0.0469325870813258,0.0527485274413261,0.0133399139607564,0.106309362665973,0.0984967188221521,0.0452980515750587,0.11562606474958
"1324","E01001344",0.0662609730847122,0.0317363622546931,0.0268611279195522,0.0199611314726683,0.373176777100292,0.197269818134087,0.0490493442659439,0.0462498938994731,0.0643100967597676,0.0124253182914147,0.112699156817396,0.0979973353394054,0.0392864462109669,0.115260369638085
"1325","E01001345",0.0534004458523041,0.0210315648266823,0.0329744445087145,0.0121275150773467,0.329530599185127,0.285919890638362,0.0429239804685743,0.0452678502711914,0.0471702821489704,0.012679859204108,0.116973567818619,0.0744320106789864,0.0456543037128226,0.100319345817112
"1326","E01001346",0.0773748877616704,0.0255307067601674,0.0233316371308432,0.0214532197930844,0.361521935877128,0.196064069903391,0.0562957928688878,0.04881994169377,0.049951965759561,0.0140531195703342,0.125602722881162,0.102905594521838,0.0373847567011773,0.126568954355742
"1327","E01001347",0.0693393063996968,0.0285183438596715,0.0274824142869103,0.0212679016629578,0.337540008670237,0.234766877246671,0.0494371200865054,0.0481999409295202,0.049882078657974,0.0198268108902113,0.113739197309645,0.0978576502593684,0.0473092251771216,0.118904962678983
"1328","E01001348",0.0703825099671531,0.0281347295324872,0.0252510898271747,0.0196314327107116,0.379978716149997,0.174086675978112,0.0643530187646401,0.0588408470052164,0.0522764655164379,0.0165632408417301,0.11050127370634,0.0985172394996403,0.0418143306689048,0.142825298480568
"1329","E01001349",0.063619264570637,0.0246157414992158,0.0252026731713162,0.0186925186910099,0.355720371321589,0.234765193314087,0.0457190830621203,0.0418842067619137,0.0606145831630193,0.0140943157361552,0.115072048708937,0.0882350060698528,0.0392969889074715,0.106295808515044
"1330","E01001350",0.0722810012182856,0.0256005065805918,0.0291644909907426,0.0219319974343596,0.401139903847343,0.175972164501195,0.0595163673111891,0.0493696318211293,0.0549112973747809,0.0161616747695902,0.0939509641507931,0.0978815077988774,0.0453261657603329,0.130817996566678
"1331","E01001351",0.100696642269879,0.0368143548430619,0.0259719159324726,0.0163601517342562,0.360194202723971,0.209110704592868,0.0591073401338292,0.0511740481911222,0.0474015275213319,0.0111562273745822,0.0820128846826257,0.137510997112941,0.0371281433070549,0.126641540059208
"1332","E01001352",0.067929775960717,0.0273610917215814,0.0302705511654752,0.0220326741269464,0.400026680777594,0.17578050959849,0.0625074698231608,0.0451577977195102,0.0618615868604358,0.015194011100213,0.0918778511458771,0.0952908676822985,0.0454645622656883,0.129697941669617
"1333","E01001353",0.0818765307218269,0.0247629170605436,0.0266806874985901,0.019776352419184,0.365584885881874,0.199425134001724,0.0600583281775052,0.0481641749347898,0.0671818542356614,0.0163428022550811,0.0901463328132198,0.106639447782371,0.0430234897536713,0.127998855531479
"1334","E01001354",0.0720387672059947,0.0235879913716888,0.0255948598231874,0.024529990247444,0.391408284134165,0.179193447017034,0.0628891381971119,0.0555394721047968,0.0619853945788729,0.0141902248515537,0.0890424304681512,0.0956267585776835,0.0397850846747411,0.142958600549353
"1335","E01001355",0.0799726854907454,0.0318186120571538,0.0255280358803372,0.0250782762874413,0.354411344514289,0.190625975715517,0.0602360363922262,0.043104784370678,0.0632490554459565,0.0176596550354019,0.108315538810253,0.111791297547899,0.0431876909157391,0.128419097050346
"1336","E01001356",0.066081591618805,0.0322397916744097,0.0247477256323429,0.0192775800976697,0.380471810322885,0.227522830438362,0.0525599963717257,0.0376931780938965,0.0429365564859155,0.0111695794948162,0.105299359769172,0.0983213832932147,0.0359173051271591,0.109530754563292
"1337","E01001357",0.0808430906980659,0.0286717129890627,0.0273756835804944,0.0264728047793199,0.377770199792075,0.223625446359048,0.0355663876226788,0.0373171758391917,0.0540135292936172,0.0123312000033353,0.0960127690431114,0.109514803687129,0.0397068835838298,0.0993563682411904
"1338","E01001358",0.067675316785712,0.0358677923310005,0.0220229371059669,0.0170190891543998,0.373834834015363,0.197180307279433,0.0511383500706667,0.0598772533199152,0.0509748710171853,0.0167047063592432,0.107704542561115,0.103543109116713,0.0387276434652101,0.128034692544982
"1339","E01001359",0.0689709642204113,0.0608409146816863,0.0221090918056673,0.0151377369983907,0.277795466613917,0.356260148562783,0.0203623463670321,0.024140160868136,0.0334386285721628,0.00946081432282642,0.111483726986987,0.129811878902098,0.0315699061284937,0.0596402442335588
"1340","E01001360",0.0538318842004073,0.0130968212676582,0.0208781319940207,0.0135662885626798,0.320781079502751,0.309148546472217,0.0302466370565892,0.0259654902050256,0.0393886351181719,0.011605056031141,0.161491429589339,0.0669287054680655,0.0324831880251617,0.0697784158242946
"1341","E01001361",0.0614303721905225,0.0196033005682039,0.0223543640520434,0.0131425348904547,0.322496777390554,0.294092608996002,0.0335179127431164,0.0380250454408621,0.0634600648286603,0.011385508951289,0.120491509948292,0.0810336727587264,0.0337398730033323,0.0846854930744333
"1342","E01001362",0.0308412926492548,0.010480939903643,0.0138256947740508,0.0138094402146469,0.17284231560286,0.559451441129237,0.0238820655860636,0.0495339276000251,0.0497562899726707,0.00473397788079556,0.0708426146867529,0.0413222325528978,0.0185596726548464,0.0872254334007356
"1343","E01001363",0.0590120383053718,0.0241805645725996,0.0246739686160592,0.0267568116392131,0.35239056680341,0.21140749072352,0.0397752531130459,0.0396547269344909,0.0540317782335533,0.00791222078415839,0.160204580274578,0.0831926028779715,0.0325861894002176,0.10618679168675
"1344","E01001364",0.0713018543043936,0.0597613386539858,0.0264991650098676,0.0147329014455638,0.27499215982438,0.326066132452796,0.0198964456803832,0.0297966674453508,0.0373776944032118,0.0174723913815669,0.122103249398501,0.131063192958379,0.0439715563914346,0.0644260145712978
"1345","E01001365",0.0619507104575268,0.0245060545554088,0.0211157148723068,0.0146671504138353,0.311156444236901,0.278013179594323,0.0450334396101038,0.0296123212617951,0.0419647314096164,0.016435075225704,0.155545178362479,0.0864567650129357,0.0375507900980108,0.0893129112857342
"1346","E01001366",0.0602530555359962,0.0315582586778341,0.0231943724327522,0.0155445747136088,0.373120968681224,0.253387229405701,0.0199072907443418,0.022892057582355,0.0771959548946243,0.0106937955231435,0.112252441808419,0.0918113142138303,0.0338881679558958,0.0583439230403056
"1347","E01001367",0.0666977827611961,0.0266950800373102,0.0256884057137028,0.0195006365066262,0.373246285189641,0.237301546394531,0.0390819817795735,0.0415341297122738,0.036593995658218,0.0122263583117836,0.121433797935144,0.0933928627985062,0.0379147640254864,0.100116747998474
"1348","E01001368",0.0381668465911738,0.0166224953110919,0.0300619242027525,0.0189070484704642,0.226212360613971,0.313761079999627,0.0677154534962815,0.0321501355756675,0.110022116737505,0.00851590900922607,0.13786462999224,0.0547893419022657,0.0385778332119786,0.118772637542413
"1349","E01001369",0.0873012255183784,0.0199538235567215,0.0251834332507918,0.0171363532926094,0.288140909836622,0.318078982020631,0.046044740826413,0.0319453618846609,0.0401590243963457,0.0179512246283345,0.108104920788492,0.1072550490751,0.0431346578791263,0.0951264560036833
"1350","E01001370",0.0473958735931595,0.0238326263797169,0.0508319820319905,0.0102407900163204,0.34263020084322,0.292845015963906,0.0179411477962417,0.0319721064922141,0.0484463380364669,0.00960020483485119,0.124263714011913,0.0712284999728763,0.0604321868668417,0.0601540443047762
"1351","E01001371",0.0595243428466311,0.0179553433120541,0.0328788632470959,0.0136842561802702,0.320134014208519,0.302953701570176,0.0249893401304243,0.0270644971043291,0.0493658902140821,0.0133647724374414,0.138084978748977,0.0774796861586851,0.0462436356845374,0.0657380934150236
"1352","E01001372",0.0876065069334972,0.0213321183600626,0.0245824312332013,0.0170226496684644,0.36430448705837,0.208788956932671,0.0408306844435423,0.0419200545545956,0.040122924986893,0.0168624725282753,0.136626713300427,0.10893862529356,0.0414449037614766,0.0997733886666023
"1353","E01001373",0.0651285808749218,0.0225184947313292,0.0227597000306097,0.019750033908245,0.301934133492913,0.243381997102476,0.0676094853803938,0.0423463803499763,0.0780879655926041,0.0173627314592102,0.119120497077321,0.0876470756062511,0.0401224314898198,0.129705899638615
"1354","E01001374",0.0641438993032879,0.026978190774349,0.0243729152084718,0.0230835537098917,0.362466577442226,0.189094860027939,0.0623290312314828,0.0635172586815673,0.0630434124736549,0.0158237690395096,0.10514653210762,0.091122090077637,0.0401966842479815,0.148929843622942
"1355","E01001375",0.0688951163923805,0.0219317183801487,0.0267212890085466,0.0224362957962727,0.384796682270095,0.168048783472549,0.0553257537299146,0.0443764238000236,0.0777713291108516,0.0178988688824266,0.111797739156791,0.0908268347725293,0.0446201578909731,0.122138473326211
"1356","E01001376",0.0943572018207843,0.025979504469019,0.0281302321619756,0.0213772212848567,0.368661238422528,0.214784933885021,0.0434706051117561,0.0377208806366818,0.0542363662911423,0.012285448869796,0.0989963670464403,0.120336706289803,0.0404156810317716,0.102568707033295
"1357","E01001377",0.0712882428269374,0.0295913460791061,0.0262746550053241,0.0225920712405686,0.388975472978262,0.186388440422509,0.0521698991168062,0.0370833594121997,0.0562792074854435,0.0141677525163121,0.115189552916532,0.100879588906043,0.0404424075216362,0.111845329769575
"1358","E01001379",0.0899665770175875,0.0274016667361636,0.0263387478978176,0.0231487756921524,0.430217919433832,0.142245083149389,0.0508602409231371,0.0361631490860985,0.0597927304212923,0.0127177448809193,0.101147364761611,0.117368243753751,0.0390564927787369,0.110172165701388
"1359","E01001380",0.0841180872897623,0.0245742735235646,0.0210700006212952,0.0198412869451169,0.343932810975836,0.17879377699835,0.0630085802858946,0.045529266208366,0.096755314938301,0.013927103680706,0.108449498532808,0.108692360813327,0.0349971043020012,0.128379133439378
"1360","E01001381",0.0772709040677108,0.0367774855994656,0.027539596467574,0.0256617271317486,0.38330424620352,0.178730418354465,0.05988367143332,0.0560013186706477,0.054158401076492,0.0144583079452107,0.0862139230498453,0.114048389667176,0.0419979044127847,0.141546717235716
"1361","E01001382",0.0743630197565859,0.0223647349919213,0.0278821300538613,0.0221047417511399,0.373320852311881,0.199207938179442,0.052606050509402,0.0403704866332552,0.0714237468761528,0.0228893311634009,0.0934669677729578,0.0967277547485072,0.0507714612172622,0.115081278893797
"1362","E01001383",0.0729639294459643,0.0161477071842678,0.0306364033564534,0.0200031846599795,0.321338411221416,0.227340001371449,0.0581888094305431,0.0398888760763014,0.0813450767589932,0.0191664660625815,0.112981134432051,0.0891116366302322,0.0498028694190348,0.118080870166824
"1363","E01001384",0.0770080359272245,0.0212236120538971,0.0285280534650099,0.0180130162137979,0.373996705363662,0.191694130220656,0.0544073147506537,0.044242618011979,0.0691613691405876,0.0177014715512517,0.104023673301281,0.0982316479811216,0.0462295250162616,0.116662948976431
"1364","E01001385",0.0768325823574725,0.027122003594113,0.0260654363332838,0.0208838161394075,0.387023065522633,0.185794577072196,0.0487090083710904,0.0459365445670089,0.0642878858541519,0.0161106289955596,0.101234451193083,0.103954585951586,0.0421760653288433,0.115529369077507
"1365","E01001386",0.0824405529194405,0.0278208738812004,0.0313008790807627,0.0234685601567581,0.385148617075786,0.188208804585664,0.0674555206156108,0.0413947399394847,0.0484733488022238,0.0149325376109531,0.0893555653321157,0.110261426800641,0.0462334166917157,0.132318820711854
"1366","E01001387",0.079968488894631,0.027798468355944,0.0258162892289982,0.0210901978018475,0.376483901561487,0.189447567007588,0.0623768968435801,0.04414555877682,0.0597616452574975,0.0182930119247015,0.094817974346906,0.107766957250575,0.0441093011536996,0.127612653422248
"1367","E01001388",0.0728642243682951,0.0227780362942113,0.0272197483849289,0.0237137319748991,0.351966188892892,0.219589385478969,0.0512959602096958,0.0449286518330178,0.0660874718381855,0.0171735363180599,0.102383064406845,0.0956422606625064,0.0443932847029888,0.119938344017613
"1368","E01001389",0.0687730858027751,0.025951069607087,0.0289960540650231,0.0257843512626466,0.35179093742335,0.19305258782982,0.0660921958668033,0.0428688873058835,0.0691126147533583,0.0171967188192109,0.110381497264042,0.0947241554098621,0.0461927728842341,0.134745434435333
"1369","E01001390",0.0664493427702499,0.0265252793118446,0.0294413245127681,0.0239090300922648,0.384099813617983,0.183117580946367,0.0646753503651441,0.0531950461725007,0.0621567243356531,0.0189013394330124,0.0875291684422124,0.0929746220820945,0.0483426639457806,0.14177942662991
"1370","E01001391",0.0734596161251503,0.028490632204759,0.0327448330595298,0.0176588321772354,0.379369618526828,0.208509241433438,0.0568169445406184,0.0415105134908436,0.0548906378800711,0.0124684312110301,0.0940806993504965,0.101950248329909,0.0452132642705599,0.115986290208697
"1371","E01001392",0.0610165623297359,0.0233453040882293,0.0317770850664234,0.0231923969598855,0.388698889894308,0.203299441525755,0.0643779004486273,0.0530170037022191,0.0524597406926917,0.0153378262853656,0.0834778490067591,0.0843618664179652,0.047114911351789,0.140587301110732
"1372","E01001393",0.0689089493793525,0.0257244162038236,0.03044176522698,0.0214602698354407,0.380263788066127,0.195344423163156,0.0571350056438477,0.0498265098093958,0.0615884385317594,0.0150540832833288,0.0942523508567882,0.094633365583176,0.0454958485103088,0.128421785288684
"1373","E01001394",0.0548058049773051,0.0229022031484347,0.0310763912222914,0.0284423775967524,0.343717367779541,0.230829409047191,0.0553127147342422,0.0726146864112224,0.0358936716087966,0.0323501108184664,0.092055262655757,0.0777080081257398,0.0634265020407578,0.156369778742217
"1374","E01001395",0.0704796272865878,0.0214868735021043,0.0325684482360159,0.0167689574448497,0.347500151351835,0.217971394263028,0.0614286585372654,0.0600355937662716,0.0425362600005639,0.0152762250611338,0.113947810550345,0.091966500788692,0.0478446732971497,0.138233209748387
"1375","E01001396",0.060403342836735,0.0251466567721188,0.0279884020289976,0.0260569793433976,0.366533431650506,0.20169268291771,0.0592993063415138,0.0724626242827083,0.0465335206433437,0.0149079483680241,0.0989751048149456,0.0855499996088538,0.0428963503970216,0.15781890996762
"1376","E01001397",0.0643464750714553,0.0373681890784694,0.0296024132418141,0.019285692245256,0.341606091493302,0.231773446925907,0.0585556524580539,0.0613659953635032,0.042440912201553,0.0143609800232471,0.0992941518974398,0.101714664149925,0.0439633932650613,0.139207340066813
"1377","E01001398",0.0550467907104256,0.0255622644730799,0.0347366592333417,0.0234605260413254,0.373043809218898,0.1894423815565,0.0676476653859668,0.0591206422907326,0.0564510752721061,0.0216709986686679,0.0938171871489567,0.0806090551835055,0.0564076579020096,0.150228833718025
"1378","E01001399",0.058394792400512,0.0245681796164267,0.0321151117686145,0.0193479048756073,0.365653901610045,0.18890329920044,0.0675968126429941,0.0657409225952329,0.0470932694560316,0.0201754363956822,0.110410369438413,0.0829629720169388,0.0522905481642968,0.152685640113834
"1379","E01001400",0.0676070366621985,0.0212818694143949,0.0319622015629841,0.0210617090191327,0.374411952777659,0.171978596397326,0.0755918466282019,0.0602312253358685,0.0591297345085884,0.0179231468974601,0.0988206807961865,0.0888889060765934,0.0498853484604442,0.156884780983203
"1380","E01001401",0.0545076537932093,0.0230173463512482,0.0316016608803888,0.0215850524359429,0.364159836169474,0.196870820518892,0.0730738661248855,0.0625237316688694,0.0516522780204618,0.0215329061432793,0.0994748478933488,0.0775250001444575,0.0531345670236681,0.157182650229698
"1381","E01001402",0.0592636390826087,0.0193603156771315,0.0292761798946056,0.0186280421047128,0.370988367370629,0.228570001003454,0.0516778173437383,0.0519290750404402,0.0516425223022022,0.0122250915797039,0.106438948600773,0.0786239547597403,0.0415012714743095,0.122234934488891
"1382","E01001403",0.06231611440438,0.0253386701256086,0.0339730312728313,0.0196605591466102,0.350251540597118,0.197420609189602,0.0606851395282916,0.0686701428134499,0.0519078123909286,0.0146264430053735,0.115149937525806,0.0876547845299885,0.0485994742782048,0.149015841488352
"1383","E01001404",0.0578754919837365,0.0249923333925844,0.0265379533766712,0.0193406692569886,0.355247517842774,0.207075728499012,0.0691540557549354,0.0729207362038178,0.0472959174814211,0.0183737280981846,0.101185868109875,0.0828678253763209,0.0449116814748558,0.161415461215742
"1384","E01001405",0.0605760928017919,0.0267319666735078,0.0371285282798757,0.0289234819046198,0.378409680479912,0.170264731531041,0.0654704069109921,0.0440490006226454,0.0704631838317583,0.0145321440161647,0.103450782947692,0.0873080594752997,0.0516606722960403,0.138442889438257
"1385","E01001406",0.0612148573731098,0.0275626121680016,0.0357510210322111,0.0213320095155796,0.364361418407956,0.171620863348831,0.0738747268284108,0.0636952936867265,0.0600398503267246,0.0164526660442315,0.104094681268217,0.0887774695411114,0.0522036870764426,0.158902030030717
"1386","E01001407",0.0565293443093407,0.0247256085584056,0.0336418889404928,0.020694273606684,0.358026720028474,0.1888120984029,0.0750580873766632,0.0612215139476428,0.0640305171595046,0.0182165107107079,0.0990434369591851,0.0812549528677463,0.0518583996512007,0.15697387493099
"1387","E01001408",0.0585494351488629,0.0241527467568244,0.0363178147025386,0.0235103885800365,0.374324400568267,0.159710402257968,0.0795568623787253,0.0549678136948936,0.0663095653972977,0.0211353965710981,0.101465173943487,0.0827021819056873,0.0574532112736367,0.158035064653655
"1388","E01001409",0.0596495631885454,0.0261387251232878,0.030940867124718,0.0174098420788092,0.341415128326528,0.219017311901514,0.0654396330394239,0.0603026120842919,0.0582458253640271,0.01941259440913,0.102027897359725,0.0857882883118332,0.050353461533848,0.143152087202525
"1389","E01001410",0.0558105558602722,0.0278840316080584,0.0346951142565512,0.0188074184879198,0.338500797085954,0.197887225099163,0.0741976662627699,0.0656603443994102,0.0593378626727181,0.0181784264954306,0.109040557771753,0.0836945874683306,0.0528735407519818,0.1586654291501
"1390","E01001411",0.0574191128573524,0.0274196004461862,0.0341984065612427,0.0236330723223381,0.374197338530617,0.181371575256309,0.0732131725195443,0.0528599536614985,0.0587521054380576,0.0182617696858604,0.0986738927209935,0.0848387133035386,0.052460176247103,0.149706198503381
"1391","E01001412",0.0569080895310373,0.0255081573384249,0.0323089436836901,0.0206559694240354,0.343608211392845,0.182101667030671,0.0769084239246588,0.0538115299006344,0.0914753956173914,0.0186343782792712,0.0980792338773409,0.0824162468694622,0.0509433219629614,0.151375923249328
"1392","E01001413",0.0598368889209945,0.0209474632496322,0.0375591567183271,0.0224469586877277,0.375727779374074,0.167223799388317,0.0744354201473671,0.0537320058902198,0.05635653195638,0.0222122907356667,0.109521704931294,0.0807843521706268,0.0597714474539938,0.150614384725315
"1393","E01001414",0.0572650164830678,0.0260825259641965,0.0382443174018531,0.0188820396159869,0.347774457915695,0.183092027201493,0.0759183241375418,0.056666672303489,0.0672122876269466,0.0195680668731047,0.109294264476625,0.0833475424472643,0.0578123842749578,0.151467036057018
"1394","E01001415",0.0676040908613888,0.0221818898387554,0.0288220078580056,0.0222204203250927,0.440541742528,0.148535895471125,0.0560673685917879,0.0415416067960257,0.0482622127783218,0.0140003208126094,0.110222444138888,0.0897859807001442,0.042822328670615,0.119829395712906
"1395","E01001416",0.0685083937755543,0.0155530191366997,0.0254241411256969,0.0194575878175252,0.372338759501672,0.207877392473154,0.0490064203422331,0.0588111050539252,0.0524178629277256,0.0140598544591654,0.116545463386649,0.084061412912254,0.0394839955848622,0.127275113213683
"1396","E01001417",0.0609769440925685,0.0280785774335256,0.0293510978627878,0.0276116062466836,0.390826663621746,0.18159387642287,0.058342983481928,0.0572278977689712,0.045378505380951,0.0171319100802193,0.103479937607749,0.089055521526094,0.0464830079430071,0.143182487497583
"1397","E01001418",0.0640925117794235,0.0277342475557123,0.0322903835749922,0.0243948616016809,0.364764993949523,0.192866192286833,0.0526300596860368,0.0524579485423358,0.0591132947798687,0.0157597324068056,0.113895773836788,0.0918267593351358,0.0480501159817978,0.129482869830053
"1398","E01001419",0.0714882023367428,0.0175879759242838,0.0276220367169806,0.0220170673604014,0.362440986246156,0.202936783289088,0.052623939985608,0.0485887570944716,0.0774731204443422,0.0149921429783344,0.102228987623591,0.0890761782610266,0.042614179695315,0.123229764440481
"1399","E01001420",0.0497120790405423,0.0175382512866549,0.0252174638991774,0.0192221958417822,0.396455911604525,0.189853291535291,0.0653719237167619,0.0544490022922215,0.0595562645941041,0.0170627088523104,0.105560907336629,0.0672503303271972,0.0422801727514878,0.139043121850766
"1400","E01001421",0.062304486808351,0.0234867602986626,0.0266785368925987,0.0180829973652821,0.366304142263544,0.201100259193908,0.0579144213692465,0.0497939207043217,0.0653546678296781,0.0168571295067376,0.11212267776767,0.0857912471070136,0.0435356663993362,0.12579133943885
"1401","E01001422",0.065687841204095,0.0251448042198036,0.0352250418500754,0.0270293794317476,0.405523359735537,0.159775867215199,0.0577395566503021,0.0576377002162958,0.0448770200918657,0.0176007102023495,0.10375871918273,0.0908326454238986,0.0528257520524249,0.142406636298345
"1402","E01001423",0.0491587886176816,0.0208650448668609,0.0294053197223581,0.0175120029814568,0.35420266528302,0.211335552657979,0.0968606121859574,0.0560415741195235,0.0493830766739783,0.015609785215474,0.0996255776757101,0.0700238334845425,0.0450151049378321,0.170414189286938
"1403","E01001424",0.0503425721766596,0.0282094481201457,0.0351539239000488,0.0220748467728435,0.316782976750738,0.226410708149936,0.0722602459365438,0.0568056965099172,0.0603161571055398,0.0178336075407199,0.113809817036908,0.0785520202968053,0.0529875314407686,0.151140789219304
"1404","E01001425",0.051286084999012,0.0309629447842414,0.033404769378741,0.0189361229524961,0.318690611791433,0.247610737865283,0.0704974958569784,0.0662867726591287,0.0491814139347112,0.0130119322488462,0.10013111352913,0.0822490297832534,0.0464167016275872,0.155720391468603
"1405","E01001426",0.0509508405214883,0.022785141416756,0.0320832309243803,0.0214065555585887,0.34000484290688,0.22647223353054,0.0767261466531204,0.0594191275662816,0.0546241877420845,0.0174198412003493,0.0981078519795305,0.0737359819382443,0.0495030721247296,0.157551829777991
"1406","E01001427",0.0530790709726302,0.0334315609051379,0.0346339456799321,0.0198855919217777,0.357037499413223,0.231593313276722,0.059980683113674,0.0695801233823625,0.0406512885481708,0.0127701522704724,0.0873567705158975,0.0865106318777681,0.0474040979504044,0.149446398417814
"1407","E01001428",0.0471705288818755,0.0240941317477536,0.0337210787427329,0.0240938318680863,0.350560050768428,0.202339775118438,0.0752454162718126,0.0666684379559014,0.0576736073115941,0.0147511408097273,0.10368200052365,0.0712646606296291,0.0484722195524602,0.1660076860958
"1408","E01001429",0.0552781004897828,0.0201062250572653,0.0370452914204062,0.022327826422169,0.330994313701802,0.234150775011642,0.051955334013541,0.0613269306269438,0.0440965220649899,0.014363223932432,0.128355457259026,0.0753843255470481,0.0514085153528382,0.135610091062654
"1409","E01001430",0.0512398887651624,0.0274325439494862,0.0350655895597411,0.0180323239576356,0.323096251443934,0.251314711842018,0.0640049133210377,0.0550774877053581,0.046186827437162,0.0139017771301979,0.114647684888267,0.0786724327146486,0.048967366689939,0.137114724984031
"1410","E01001431",0.0514643772373923,0.0313336124858191,0.0407804991620332,0.0202528232197868,0.322435173048776,0.222314808868985,0.0683246157606749,0.0759100862223022,0.0470231164744832,0.0167831287405595,0.103377758779188,0.0827979897232114,0.0575636279025927,0.164487525202764
"1411","E01001432",0.0467989816876533,0.0483041302493174,0.0339910448865737,0.0196420228528775,0.319630425944143,0.249408392941824,0.0557201559577652,0.0665385043642093,0.0434530769805385,0.0131015487395409,0.103411715395557,0.0951031119369707,0.0470925936261146,0.141900683174852
"1412","E01001433",0.0486141833140797,0.0257955373808193,0.0335896372245599,0.0186857201014164,0.342029456191584,0.19832307595905,0.0789070838037332,0.061423512489988,0.058761121139588,0.0203220804862761,0.113548591908905,0.074409720694899,0.053911717710836,0.159016316395138
"1413","E01001434",0.0560113944282494,0.0253734179533901,0.0376037063355142,0.0187303826276006,0.334198655647245,0.223106307409264,0.0681728276577199,0.0684704411402134,0.0493833113388713,0.0156635655409316,0.103285989921001,0.0813848123816395,0.0532672718764459,0.155373651425534
"1414","E01001435",0.0534370739326741,0.0259488365715145,0.0329038383568232,0.0209954788227908,0.33841886241325,0.216761946672584,0.0690651072943838,0.0665510272923056,0.0497546417018368,0.0192220525678877,0.10694113437395,0.0793859105041885,0.0521258909247109,0.15661161340948
"1415","E01001436",0.0587363716107252,0.030156383431934,0.0338948162286671,0.0181984869239064,0.345820908063636,0.204832101324123,0.0684617193141199,0.0685885963617132,0.0463985473043437,0.0165713644275171,0.108340705009315,0.0888927550426592,0.0504661806561843,0.15524880259974
